scope,model,label,mode,cue,population,turn,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct,1,cumulative_error,629,633,633,99.36808846761454,98.71382636655949,99.84567901234568,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,629,633,633,99.36808846761454,98.71382636655949,99.84567901234568,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong,1,first_correction,227,230,230,98.69565217391305,97.008226037196,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,628,631,631,99.52456418383518,98.89928426879351,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct,2,first_error,4,633,633,0.631911532385466,0.15432098765432098,1.2861736334405145,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct,2,cumulative_error,633,633,633,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,4,4,4,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong,2,first_correction,0,230,230,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,3,631,631,0.4754358161648178,0.0,1.1007157312064753,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct,3,first_error,0,633,633,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct,3,cumulative_error,633,633,633,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,0,0,0,,,,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong,3,first_correction,1,230,230,0.43478260869565216,0.0,1.3576203208556141,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,0,631,631,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_ever_wrong,3,recovered_by_final,2,633,633,0.315955766192733,0.0,0.8025682182985553,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_ever_wrong,3,wrong_at_final,631,633,633,99.68404423380727,99.19743178170144,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,0,633,633,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong,3,ever_corrected,228,230,230,99.1304347826087,97.73729946524064,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong,3,never_corrected,2,230,230,0.8695652173913043,0.0,2.262700534759357,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong_ever_corrected,3,correction_lost,0,228,228,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,no_cue,initial_wrong_ever_corrected,3,correct_at_final,228,228,228,100.0,100.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,1,first_error,628,633,633,99.21011058451816,98.41017488076311,99.84076433121018,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,1,cumulative_error,628,633,633,99.21011058451816,98.41017488076311,99.84076433121018,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,628,633,633,99.21011058451816,98.41017488076311,99.84076433121018,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong,1,first_correction,225,230,230,97.82608695652173,95.71919274663489,99.5475113122172,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,627,631,631,99.3660855784469,98.6234809920168,99.84544645753431,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,2,first_error,4,633,633,0.631911532385466,0.1543150430862295,1.3743100411039328,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,2,cumulative_error,632,633,633,99.84202211690362,99.50980392156863,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,4,5,5,80.0,33.33333333333333,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong,2,first_correction,3,230,230,1.3043478260869565,0.0,2.8814575092892203,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,4,631,631,0.6339144215530903,0.15455354246570113,1.3765190079832093,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,3,first_error,0,633,633,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct,3,cumulative_error,632,633,633,99.84202211690362,99.50980392156863,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,0,1,1,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong,3,first_correction,1,230,230,0.43478260869565216,0.0,1.402033697512175,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,0,631,631,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,1,632,632,0.15822784810126583,0.0,0.48622366288492713,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,631,632,632,99.84177215189874,99.51377633711506,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,0,632,632,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong,3,ever_corrected,229,230,230,99.56521739130434,98.5780297901151,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong,3,never_corrected,1,230,230,0.43478260869565216,0.0,1.421970209884901,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,0,229,229,0.0,0.0,0.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,228,229,229,99.56331877729258,98.6046511627907,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,1,first_error,416,425,425,97.88235294117648,96.40271566530559,99.07407407407408,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,1,cumulative_error,416,425,425,97.88235294117648,96.40271566530559,99.07407407407408,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,416,425,425,97.88235294117648,96.40271566530559,99.07407407407408,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong,1,first_correction,152,164,164,92.6829268292683,88.43501611170784,96.51162790697676,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,399,404,404,98.76237623762376,97.5726678950228,99.75369458128078,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,2,first_error,4,425,425,0.9411764705882352,0.22518743575790556,1.951219512195122,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,2,cumulative_error,420,425,425,98.82352941176471,97.68505091518433,99.7624703087886,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,4,9,9,44.44444444444444,11.11111111111111,80.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong,2,first_correction,3,164,164,1.8292682926829267,0.0,4.216867469879518,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,3,404,404,0.7425742574257426,0.0,1.6951214483071455,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,3,first_error,2,425,425,0.4705882352941176,0.0,1.196243961768384,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct,3,cumulative_error,422,425,425,99.29411764705883,98.39061877837062,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,2,5,5,40.0,0.0,100.0,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong,3,first_correction,1,164,164,0.6097560975609756,0.0,2.151122019635341,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,2,404,404,0.49504950495049505,0.0,1.2658227848101267,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_ever_wrong,3,recovered_by_final,11,422,422,2.6066350710900474,1.179245283018868,4.3577981651376145,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_ever_wrong,3,wrong_at_final,404,422,422,95.73459715639811,93.58669833729216,97.51981791068205,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,7,422,422,1.6587677725118484,0.4854075084040527,2.920064961718985,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong,3,ever_corrected,156,164,164,95.1219512195122,91.55844155844156,98.125,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong,3,never_corrected,8,164,164,4.878048780487805,1.875,8.441558441558442,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong_ever_corrected,3,correction_lost,6,156,156,3.8461538461538463,1.2656237560703767,7.228915662650602,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,no_cue,initial_wrong_ever_corrected,3,correct_at_final,147,156,156,94.23076923076923,90.27777777777779,97.5609756097561,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,1,first_error,396,425,425,93.17647058823529,90.73139607266143,95.51886792452831,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,1,cumulative_error,396,425,425,93.17647058823529,90.73139607266143,95.51886792452831,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,396,425,425,93.17647058823529,90.73139607266143,95.51886792452831,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong,1,first_correction,151,164,164,92.07317073170732,87.71929824561403,95.97382550335568,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,379,400,400,94.75,92.40458137891153,96.85063144280878,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,2,first_error,20,425,425,4.705882352941177,2.7585774781782044,6.824335975524958,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,2,cumulative_error,416,425,425,97.88235294117648,96.4618449879281,99.26663719229947,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,20,29,29,68.96551724137932,50.0,86.37121212121208,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong,2,first_correction,5,164,164,3.048780487804878,0.624902950310559,6.0606060606060606,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,17,400,400,4.25,2.307692307692308,6.413637501602866,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,3,first_error,4,425,425,0.9411764705882352,0.22934467700963618,1.9801980198019802,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct,3,cumulative_error,420,425,425,98.82352941176471,97.65807962529274,99.76525821596243,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,4,9,9,44.44444444444444,11.11111111111111,80.03124999999983,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong,3,first_correction,2,164,164,1.2195121951219512,0.0,3.1055900621118013,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,4,400,400,1.0,0.2444838690440694,2.094378255074136,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,14,420,420,3.3333333333333335,1.6548463356973995,5.048311781609194,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,400,420,420,95.23809523809523,93.13702258154447,97.17663628831815,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,6,420,420,1.4285714285714286,0.46726248829052563,2.70935960591133,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong,3,ever_corrected,158,164,164,96.34146341463415,93.16770186335404,98.87037212385191,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong,3,never_corrected,6,164,164,3.6585365853658534,1.129627876148092,6.832298136645963,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,14,158,158,8.860759493670885,4.8186581944215225,13.450573549257756,percent
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,142,158,158,89.87341772151899,84.79434103551561,94.24481104771355,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,1,first_error,275,314,314,87.57961783439491,83.70607028753993,91.11111111111111,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,1,cumulative_error,275,314,314,87.57961783439491,83.70607028753993,91.11111111111111,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,275,314,314,87.57961783439491,83.70607028753993,91.11111111111111,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong,1,first_correction,29,35,35,82.85714285714286,70.26883266244968,94.28571428571428,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,274,287,287,95.47038327526133,92.88256227758008,97.66724422442245,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,2,first_error,10,314,314,3.1847133757961785,1.2943939868462262,5.229212055192445,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,2,cumulative_error,285,314,314,90.76433121019109,87.45980707395499,93.83166792754172,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,10,39,39,25.64102564102564,12.5,40.627893518518505,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong,2,first_correction,1,35,35,2.857142857142857,0.0,9.75609756097561,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,10,287,287,3.484320557491289,1.4284443314692425,5.715009652509648,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,3,first_error,3,314,314,0.9554140127388535,0.0,2.2014314624129505,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct,3,cumulative_error,288,314,314,91.71974522292994,88.6354382588096,94.68791374610592,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,3,29,29,10.344827586206897,0.0,22.58064516129032,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong,3,first_correction,1,35,35,2.857142857142857,0.0,9.67741935483871,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,3,287,287,1.0452961672473868,0.0,2.413793103448276,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_ever_wrong,3,recovered_by_final,1,288,288,0.3472222222222222,0.0,1.0752688172043012,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_ever_wrong,3,wrong_at_final,287,288,288,99.65277777777779,98.9247311827957,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,0,288,288,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong,3,ever_corrected,31,35,35,88.57142857142857,76.92307692307693,97.5,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong,3,never_corrected,4,35,35,11.428571428571429,2.5,23.076923076923077,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong_ever_corrected,3,correction_lost,0,31,31,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,initial_wrong_ever_corrected,3,correct_at_final,31,31,31,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,1,first_error,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,1,cumulative_error,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong,1,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,1,1,1,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,2,first_error,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,2,cumulative_error,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,0,313,313,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong,2,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,0,1,1,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,3,first_error,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct,3,cumulative_error,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,0,313,313,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong,3,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,0,1,1,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,0,1,1,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,1,1,1,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,0,1,1,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong,3,ever_corrected,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong,3,never_corrected,35,35,35,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,0,0,0,,,,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,0,0,0,,,,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,1,first_error,215,314,314,68.47133757961782,63.3843949044586,73.50320982941187,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,1,cumulative_error,215,314,314,68.47133757961782,63.3843949044586,73.50320982941187,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,215,314,314,68.47133757961782,63.3843949044586,73.50320982941187,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong,1,first_correction,27,35,35,77.14285714285715,62.5,90.32258064516128,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,206,253,253,81.42292490118577,76.53795546558705,86.08058608058609,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,2,first_error,41,314,314,13.05732484076433,9.40314996460714,16.934112966423527,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,2,cumulative_error,256,314,314,81.52866242038218,77.32813938907067,85.8044164037855,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,41,99,99,41.41414141414141,31.681905435441504,51.22473867595816,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong,2,first_correction,3,35,35,8.571428571428571,0.0,19.047619047619047,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,34,253,253,13.438735177865613,9.337851888025963,17.599999999999998,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,3,first_error,13,314,314,4.140127388535031,2.039963142447615,6.473218311340884,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct,3,cumulative_error,269,314,314,85.6687898089172,81.87702265372168,89.5574516554653,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,13,58,58,22.413793103448278,11.864406779661017,33.964271376957036,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong,3,first_correction,2,35,35,5.714285714285714,0.0,14.285714285714285,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,13,253,253,5.138339920948617,2.554512276045123,8.051189174412244,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_ever_wrong,3,recovered_by_final,15,269,269,5.5762081784386615,3.100475891173566,8.582591076873692,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_ever_wrong,3,wrong_at_final,253,269,269,94.05204460966543,91.01113491229488,96.64210314598013,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,1,269,269,0.37174721189591076,0.0,1.1627906976744187,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong,3,ever_corrected,32,35,35,91.42857142857143,80.55555555555556,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong,3,never_corrected,3,35,35,8.571428571428571,0.0,19.444444444444446,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong_ever_corrected,3,correction_lost,2,32,32,6.25,0.0,16.003225806451596,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,initial_wrong_ever_corrected,3,correct_at_final,30,32,32,93.75,83.99677419354839,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,1,first_error,5,314,314,1.5923566878980893,0.31746031746031744,3.205128205128205,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,1,cumulative_error,5,314,314,1.5923566878980893,0.31746031746031744,3.205128205128205,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,5,314,314,1.5923566878980893,0.31746031746031744,3.205128205128205,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong,1,first_correction,1,35,35,2.857142857142857,0.0,8.825163398692801,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,3,4,4,75.0,0.0,100.0,percent
