scope,model,label,mode,cue,initial_group,score_bin,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
within_model_mode,qwen/qwen3-32b,Qwen3-32B,adaptive,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,300.0,5,5,60.0,51.666666666666664,65.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,all_decisive,final_wrong,287,314,314,91.40127388535032,88.23482577744474,94.4785774041909,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,all_decisive,final_correct,27,314,314,8.598726114649681,5.521422595809099,11.765174222555261,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,all_decisive,final_abstention,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,all_decisive,opposite_endpoint,163,314,314,51.910828025477706,46.596648152932055,57.05037017451084,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,all_decisive,mean_absolute_shift,24171.0,314,314,76.97770700636943,74.09128602420189,79.78445182724253,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,endpoint,final_wrong,163,187,187,87.16577540106952,82.14235833998403,91.89228245586628,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,endpoint,final_correct,24,187,187,12.834224598930483,8.10771754413373,17.85764166001596,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,endpoint,final_abstention,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,endpoint,opposite_endpoint,163,187,187,87.16577540106952,82.14235833998403,91.89228245586628,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,endpoint,mean_absolute_shift,14971.0,187,187,80.05882352941177,75.41422925727669,84.32073772309056,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,strong,final_wrong,63,66,66,95.45454545454545,89.55223880597015,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,strong,final_correct,3,66,66,4.545454545454546,0.0,10.44776119402985,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,strong,final_abstention,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,strong,opposite_endpoint,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,strong,mean_absolute_shift,5096.0,66,66,77.21212121212122,72.47727878464818,80.88123833955224,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,moderate,final_wrong,45,45,45,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,moderate,final_correct,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,moderate,final_abstention,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,moderate,opposite_endpoint,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,moderate,mean_absolute_shift,3133.0,45,45,69.62222222222222,68.95343165059558,70.31826298701299,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,near_threshold,final_wrong,16,16,16,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,near_threshold,final_correct,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,near_threshold,final_abstention,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,near_threshold,opposite_endpoint,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,correct,near_threshold,mean_absolute_shift,971.0,16,16,60.6875,59.529271708683474,62.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,all_decisive,final_wrong,4,35,35,11.428571428571429,2.5,23.076923076923077,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,all_decisive,final_correct,31,35,35,88.57142857142857,76.92307692307693,97.5,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,all_decisive,final_abstention,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,all_decisive,opposite_endpoint,10,35,35,28.57142857142857,14.285714285714285,44.45175438596487,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,all_decisive,mean_absolute_shift,2477.0,35,35,70.77142857142857,61.0,79.2694425087108,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,endpoint,final_wrong,4,14,14,28.57142857142857,6.25,53.84615384615385,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,endpoint,final_correct,10,14,14,71.42857142857143,46.15384615384615,93.75,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,endpoint,final_abstention,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,endpoint,opposite_endpoint,10,14,14,71.42857142857143,46.15384615384615,93.75,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,endpoint,mean_absolute_shift,903.0,14,14,64.5,42.06045454545455,84.68864583333333,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,strong,final_wrong,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,strong,final_correct,12,12,12,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,strong,final_abstention,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,strong,opposite_endpoint,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,strong,mean_absolute_shift,973.0,12,12,81.08333333333333,79.26625,83.12520833333333,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,moderate,final_wrong,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,moderate,final_correct,6,6,6,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,moderate,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,moderate,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,moderate,mean_absolute_shift,421.0,6,6,70.16666666666667,69.0,71.75,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,near_threshold,final_wrong,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,near_threshold,final_correct,3,3,3,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,no_cue,wrong,near_threshold,mean_absolute_shift,180.0,3,3,60.0,59.0,62.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,all_decisive,final_wrong,1,314,314,0.3184713375796179,0.0,0.9933774834437087,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,all_decisive,final_correct,313,314,314,99.68152866242038,99.00662251655629,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,all_decisive,final_abstention,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,all_decisive,opposite_endpoint,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,67.0,314,314,0.21337579617834396,0.003235725657915275,0.6358143935226945,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,endpoint,final_wrong,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,endpoint,final_correct,187,187,187,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,endpoint,final_abstention,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,endpoint,opposite_endpoint,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,endpoint,mean_absolute_shift,5.0,187,187,0.026737967914438502,0.0,0.061224489795918366,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,strong,final_wrong,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,strong,final_correct,66,66,66,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,strong,final_abstention,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,strong,opposite_endpoint,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,strong,mean_absolute_shift,0.0,66,66,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,moderate,final_wrong,1,45,45,2.2222222222222223,0.0,7.6923076923076925,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,moderate,final_correct,44,45,45,97.77777777777777,92.3076923076923,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,moderate,final_abstention,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,moderate,opposite_endpoint,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,moderate,mean_absolute_shift,62.0,45,45,1.3777777777777778,0.0,4.769230769230769,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,near_threshold,final_wrong,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,near_threshold,final_correct,16,16,16,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,near_threshold,final_abstention,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,0.0,16,16,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,all_decisive,final_wrong,35,35,35,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,all_decisive,final_correct,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,all_decisive,final_abstention,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,0.0,35,35,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,endpoint,final_wrong,14,14,14,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,endpoint,final_correct,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,endpoint,final_abstention,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,endpoint,opposite_endpoint,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,0.0,14,14,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,strong,final_wrong,12,12,12,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,strong,final_correct,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,strong,final_abstention,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,strong,opposite_endpoint,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,strong,mean_absolute_shift,0.0,12,12,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,moderate,final_wrong,6,6,6,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,moderate,final_correct,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,moderate,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,moderate,mean_absolute_shift,0.0,6,6,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,near_threshold,final_wrong,3,3,3,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,near_threshold,final_correct,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,static,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,0.0,3,3,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,all_decisive,final_wrong,253,314,314,80.57324840764332,75.87244897959184,85.1269006936552,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,all_decisive,final_correct,60,314,314,19.10828025477707,14.602333648691266,23.64260086070489,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,all_decisive,final_abstention,1,314,314,0.3184713375796179,0.0,0.9772785335632619,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,all_decisive,opposite_endpoint,128,314,314,40.76433121019109,35.49357825567503,45.83365384615384,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,all_decisive,mean_absolute_shift,19939.0,314,314,63.5,59.85707504520796,67.13067858594069,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,endpoint,final_wrong,139,187,187,74.33155080213903,68.01816651953212,80.78824691770338,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,endpoint,final_correct,48,187,187,25.668449197860966,19.21175308229662,31.98183348046788,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,endpoint,final_abstention,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,endpoint,opposite_endpoint,128,187,187,68.44919786096256,61.61530559835644,75.26315789473685,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,endpoint,mean_absolute_shift,12289.0,187,187,65.71657754010695,60.178929129755076,71.37466427326804,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,strong,final_wrong,58,66,66,87.87878787878788,79.30871828236825,95.38461538461539,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,strong,final_correct,8,66,66,12.121212121212121,4.615384615384616,20.691281717631743,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,strong,final_abstention,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,strong,opposite_endpoint,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,strong,mean_absolute_shift,4362.0,66,66,66.0909090909091,59.876475279106856,71.58283582089553,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,moderate,final_wrong,40,45,45,88.88888888888889,79.06976744186046,97.5015243902439,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,moderate,final_correct,4,45,45,8.88888888888889,2.0822704081632653,18.181818181818183,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,moderate,final_abstention,1,45,45,2.2222222222222223,0.0,7.5,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,moderate,opposite_endpoint,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,moderate,mean_absolute_shift,2449.0,45,45,54.422222222222224,48.999468085106386,59.31421568627451,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,near_threshold,final_wrong,16,16,16,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,near_threshold,final_correct,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,near_threshold,final_abstention,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,near_threshold,opposite_endpoint,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,correct,near_threshold,mean_absolute_shift,839.0,16,16,52.4375,49.599583333333335,54.944583333333334,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,all_decisive,final_wrong,5,35,35,14.285714285714285,3.4454022988505746,26.925675675675663,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,all_decisive,final_correct,30,35,35,85.71428571428571,73.07432432432431,96.5545977011494,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,all_decisive,final_abstention,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,all_decisive,opposite_endpoint,9,35,35,25.71428571428571,11.538461538461538,41.66666666666667,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,all_decisive,mean_absolute_shift,2241.0,35,35,64.02857142857142,54.0604797979798,72.64022435897435,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,endpoint,final_wrong,3,14,14,21.428571428571427,0.0,46.666666666666664,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,endpoint,final_correct,11,14,14,78.57142857142857,53.333333333333336,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,endpoint,final_abstention,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,endpoint,opposite_endpoint,9,14,14,64.28571428571429,36.36363636363637,88.88888888888889,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,endpoint,mean_absolute_shift,938.0,14,14,67.0,46.666666666666664,84.53928571428571,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,strong,final_wrong,2,12,12,16.666666666666664,0.0,42.857142857142854,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,strong,final_correct,10,12,12,83.33333333333334,57.14285714285714,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,strong,final_abstention,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,strong,opposite_endpoint,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,strong,mean_absolute_shift,783.0,12,12,65.25,46.77583333333333,79.0909090909091,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,moderate,final_wrong,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,moderate,final_correct,6,6,6,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,moderate,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,moderate,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,moderate,mean_absolute_shift,356.0,6,6,59.333333333333336,56.0,63.75,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,near_threshold,final_wrong,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,near_threshold,final_correct,3,3,3,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,no_cue,wrong,near_threshold,mean_absolute_shift,164.0,3,3,54.666666666666664,52.0,57.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,all_decisive,final_wrong,4,314,314,1.2738853503184715,0.30864197530864196,2.6058631921824107,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,all_decisive,final_correct,304,314,314,96.81528662420382,94.63679970450823,98.73015873015873,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,all_decisive,final_abstention,6,314,314,1.910828025477707,0.625,3.5259244372990337,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,all_decisive,opposite_endpoint,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,866.0,314,314,2.7579617834394905,2.143670626996805,3.474782919110836,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,endpoint,final_wrong,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,endpoint,final_correct,187,187,187,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,endpoint,final_abstention,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,endpoint,opposite_endpoint,0,187,187,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,endpoint,mean_absolute_shift,342.0,187,187,1.8288770053475936,1.5376171937072938,2.1497465302463605,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,final_wrong,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,final_correct,66,66,66,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,final_abstention,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,opposite_endpoint,0,66,66,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,mean_absolute_shift,175.0,66,66,2.6515151515151514,1.8593191964285714,3.5896397783251213,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_wrong,1,45,45,2.2222222222222223,0.0,7.6923076923076925,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_correct,43,45,45,95.55555555555556,88.63474025974027,100.0,percent
