cohort,model,label,input,targets,judgments,violation,no_violation,correct,correct_violation,correct_no_violation,accuracy_pct,accuracy_lower_95,accuracy_upper_95,violation_recall_pct,violation_recall_lower_95,violation_recall_upper_95,no_violation_recall_pct,no_violation_recall_lower_95,no_violation_recall_upper_95,abstention_pct,abstention_lower_95,abstention_upper_95,missing_pct,missing_lower_95,missing_upper_95,balanced_accuracy_pct,balanced_accuracy_lower_95,balanced_accuracy_upper_95
2018,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,68,66,44,24,46,43,3,67.6470588235294,56.05614973262032,79.1044776119403,97.72727272727273,92.5,100.0,12.5,0.0,26.31578947368421,10.294117647058824,4.225352112676056,17.91044776119403,0.0,0.0,0.0,55.11363636363637,48.80952380952381,62.5
2018,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,68,66,44,24,54,43,11,79.41176470588235,69.11764705882354,88.23529411764706,97.72727272727273,92.5,100.0,45.833333333333336,23.802521008403364,66.66666666666667,1.4705882352941178,0.0,4.477611940298507,0.0,0.0,0.0,71.78030303030303,60.49791666666667,82.1969696969697
2018,openai/gpt-5.6-sol,GPT-5.6-sol,summary,68,66,44,24,56,43,13,82.3529411764706,72.05882352941177,91.04477611940298,97.72727272727273,92.5,100.0,54.166666666666664,31.818181818181817,75.0,1.4705882352941178,0.0,4.545454545454546,0.0,0.0,0.0,75.9469696969697,64.44047619047619,86.25284090909089
2018,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,68,66,44,24,48,42,6,70.58823529411765,60.0,81.81818181818181,95.45454545454545,88.37209302325581,100.0,25.0,6.880387931034483,44.45402298850569,7.352941176470588,1.491988586479368,14.285714285714286,0.0,0.0,0.0,60.22727272727273,50.34669384057971,70.64508228840124
2018,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,68,66,44,24,46,43,3,67.6470588235294,55.55555555555556,79.41176470588235,97.72727272727273,92.5,100.0,12.5,0.0,28.571428571428573,2.9411764705882355,0.0,7.575757575757576,0.0,0.0,0.0,55.11363636363637,48.86363636363637,63.33551356589146
2018,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,68,66,44,24,46,44,2,67.6470588235294,56.71155094094743,78.79579375848027,100.0,100.0,100.0,8.333333333333334,0.0,20.0,4.411764705882353,0.0,10.0,0.0,0.0,0.0,54.166666666666664,50.0,60.0
2018,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,68,66,44,24,45,43,2,66.17647058823529,55.072463768115945,77.94117647058823,97.72727272727273,92.5,100.0,8.333333333333334,0.0,20.0,5.882352941176471,1.4705882352941178,11.598465473145756,0.0,0.0,0.0,53.03030303030303,47.77777777777778,59.375
2018,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,68,66,44,24,43,39,4,63.23529411764706,52.17391304347826,74.6268656716418,88.63636363636364,78.26086956521739,97.5,16.666666666666668,3.8461538461538463,31.818181818181817,11.764705882352942,4.411764705882353,19.402985074626866,0.0,0.0,0.0,52.651515151515156,44.35273398709037,61.71361714975845
2018,qwen/qwen3-235b-a22b,Qwen3-235B,summary,68,66,44,24,46,43,3,67.6470588235294,55.88235294117647,79.1044776119403,97.72727272727273,92.5,100.0,12.5,0.0,30.76923076923077,10.294117647058824,2.985074626865672,17.91044776119403,0.0,0.0,0.0,55.11363636363637,47.61904761904762,64.28571428571429
2018,qwen/qwen3-32b,Qwen3-32B,full_record,68,66,44,24,49,43,6,72.05882352941177,61.19402985074627,82.86904761904756,97.72727272727273,92.6829268292683,100.0,25.0,9.081027667984191,42.857142857142854,8.823529411764707,2.9411764705882355,16.176470588235293,0.0,0.0,0.0,61.36363636363637,52.75718167701863,70.40932282003709
2018,qwen/qwen3-32b,Qwen3-32B,summary,68,66,44,24,47,43,4,69.11764705882354,57.142857142857146,80.59701492537313,97.72727272727273,92.5,100.0,16.666666666666668,3.7037037037037037,32.0,5.882352941176471,1.4705882352941178,11.940298507462687,0.0,0.0,0.0,57.1969696969697,50.0,65.21739130434783
2019,openai/gpt-4o-mini,GPT-4o mini,full_record,67,64,49,18,46,45,1,68.65671641791045,57.342194570135746,79.71014492753623,91.83673469387755,82.97872340425532,98.11320754716981,5.555555555555555,0.0,19.047619047619047,4.477611940298507,0.0,9.859154929577464,0.0,0.0,0.0,48.69614512471655,42.857142857142854,55.87433155080214
2019,openai/gpt-4o-mini,GPT-4o mini,summary,67,64,49,18,46,45,1,68.65671641791045,57.13736263736264,79.10603233830845,91.83673469387755,83.33333333333333,98.11320754716981,5.555555555555555,0.0,19.047619047619047,1.492537313432836,0.0,4.545454545454546,0.0,0.0,0.0,48.69614512471655,42.49882075471698,55.8302999335608
2019,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,67,64,49,18,44,41,3,65.67164179104478,53.73134328358209,76.92307692307692,83.6734693877551,72.41195891415994,93.61702127659575,16.666666666666668,0.0,35.0,8.955223880597014,2.985074626865672,16.417910447761194,0.0,0.0,0.0,50.17006802721089,41.31578947368421,59.5588466518683
2019,openai/gpt-4.1-mini,GPT-4.1 mini,summary,67,64,49,18,43,42,1,64.17910447761194,52.23880597014925,76.11940298507463,85.71428571428571,75.47169811320755,95.12485481997676,5.555555555555555,0.0,19.047619047619047,7.462686567164179,1.5384615384615385,14.492753623188406,0.0,0.0,0.0,45.63492063492063,38.46153846153846,53.71470579342042
2019,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,67,64,49,18,48,46,2,71.64179104477611,60.9375,82.3529411764706,93.87755102040816,86.66346153846155,100.0,11.11111111111111,0.0,27.77777777777778,5.970149253731344,1.4705882352941178,11.940298507462687,0.0,0.0,0.0,52.49433106575964,45.348837209302324,61.581538865546214
2019,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,67,64,49,18,44,44,0,65.67164179104478,53.73134328358209,76.47058823529412,89.79591836734694,80.38235294117646,97.82608695652173,0.0,0.0,0.0,8.955223880597014,2.985074626865672,16.176470588235293,0.0,0.0,0.0,44.89795918367347,40.19117647058823,48.91304347826087
2019,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,67,64,49,18,51,45,6,76.11940298507463,65.15151515151516,86.36363636363636,91.83673469387755,82.97872340425532,98.07783018867924,33.333333333333336,11.764705882352942,55.55555555555556,5.970149253731344,1.4492753623188406,12.121212121212121,0.0,0.0,0.0,62.58503401360544,50.593962585034014,74.32097157044635
2019,openai/gpt-5.6-sol,GPT-5.6-sol,summary,67,64,49,18,51,45,6,76.11940298507463,65.625,85.94290865384612,91.83673469387755,83.01886792452831,98.07692307692308,33.333333333333336,12.5,56.25,2.985074626865672,0.0,7.352941176470588,0.0,0.0,0.0,62.58503401360544,51.481132075471706,74.42977190876351
2019,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,67,64,49,18,45,44,1,67.16417910447761,55.38461538461539,78.12839673913042,89.79591836734694,80.84901800327333,97.82608695652173,5.555555555555555,0.0,18.75,5.970149253731344,1.4492753623188406,12.1258741258741,0.0,0.0,0.0,47.67573696145125,41.50893215576074,54.89147071872227
2019,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,67,64,49,18,45,43,2,67.16417910447761,55.223880597014926,78.13341346153841,87.75510204081633,78.04756097560976,96.00196078431371,11.11111111111111,0.0,28.586309523809444,5.970149253731344,1.491988586479368,11.940298507462687,0.0,0.0,0.0,49.43310657596372,41.34615384615385,58.76525943710818
2019,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,67,64,49,18,48,48,0,71.64179104477611,60.9375,82.09210795338375,97.95918367346938,93.33333333333333,100.0,0.0,0.0,0.0,2.985074626865672,0.0,7.575757575757576,0.0,0.0,0.0,48.97959183673469,46.666666666666664,50.0
2019,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,67,64,49,18,46,46,0,68.65671641791045,57.342194570135746,79.1044776119403,93.87755102040816,86.66346153846155,100.0,0.0,0.0,0.0,1.492537313432836,0.0,4.545454545454546,0.0,0.0,0.0,46.93877551020408,43.331730769230774,50.0
2019,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,67,64,49,18,41,40,1,61.19402985074627,48.5703781512605,72.86407249466947,81.63265306122449,69.99528301886792,92.00392156862743,5.555555555555555,0.0,18.75,11.940298507462687,4.477611940298507,20.58823529411765,0.0,0.0,0.0,43.59410430839002,36.458333333333336,51.801156826366906
2019,qwen/qwen3-235b-a22b,Qwen3-235B,summary,67,64,49,18,38,38,0,56.71641791044776,43.93939393939394,68.65671641791045,77.55102040816327,65.3061224489796,88.89393939393936,0.0,0.0,0.0,7.462686567164179,1.5384615384615385,13.637920298879195,0.0,0.0,0.0,38.775510204081634,32.6530612244898,44.44696969696968
2019,qwen/qwen3-32b,Qwen3-32B,full_record,67,64,49,18,43,41,2,64.17910447761194,52.23880597014925,75.3928571428571,83.6734693877551,72.34042553191489,93.75,11.11111111111111,0.0,27.272727272727273,10.447761194029852,4.285714285714286,18.181818181818183,0.0,0.0,0.0,47.39229024943311,38.941131907308375,56.82251202367739
2019,qwen/qwen3-32b,Qwen3-32B,summary,67,64,49,18,41,41,0,61.19402985074627,49.23076923076923,72.73051948051948,83.6734693877551,72.72727272727273,93.47826086956522,0.0,0.0,0.0,4.477611940298507,0.0,10.144927536231885,0.0,0.0,0.0,41.83673469387755,36.36363636363637,46.73913043478261
2020,openai/gpt-4o-mini,GPT-4o mini,full_record,67,59,59,8,60,57,3,89.55223880597015,82.6086956521739,95.5223880597015,96.61016949152543,91.2280701754386,100.0,37.5,0.0,69.23076923076923,1.492537313432836,0.0,4.761904761904762,0.0,0.0,0.0,67.05508474576271,48.506331976481235,83.33333333333334
2020,openai/gpt-4o-mini,GPT-4o mini,summary,67,59,59,8,57,56,1,85.07462686567165,77.02702702702703,92.8596579476861,94.91525423728814,88.52459016393442,100.0,12.5,0.0,33.333333333333336,5.970149253731344,1.3888888888888888,12.30821917808219,0.0,0.0,0.0,53.70762711864407,45.0,63.89846743295018
2020,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,67,59,59,8,54,51,3,80.59701492537313,71.23235782482357,89.23076923076923,86.44067796610169,77.04918032786885,94.64520676691728,37.5,0.0,69.23076923076923,2.985074626865672,0.0,7.8125,0.0,0.0,0.0,61.970338983050844,43.21841294298921,78.16954022988504
2020,openai/gpt-4.1-mini,GPT-4.1 mini,summary,67,59,59,8,53,53,0,79.1044776119403,69.56337509211495,88.52459016393442,89.83050847457628,81.66666666666667,96.66666666666667,0.0,0.0,0.0,5.970149253731344,1.4285714285714286,11.944821347806398,0.0,0.0,0.0,44.91525423728814,40.833333333333336,48.333333333333336
2020,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,67,59,59,8,57,56,1,85.07462686567165,77.46478873239437,92.54005706760314,94.91525423728814,89.0625,100.0,12.5,0.0,33.333333333333336,5.970149253731344,1.4492753623188406,11.594202898550725,0.0,0.0,0.0,53.70762711864407,45.08196721311475,63.834134615384606
2020,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,67,59,59,8,53,53,0,79.1044776119403,70.14925373134328,88.70967741935483,89.83050847457628,81.81818181818181,96.66666666666667,0.0,0.0,0.0,7.462686567164179,1.5873015873015872,13.893229166666643,0.0,0.0,0.0,44.91525423728814,40.90909090909091,48.333333333333336
2020,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,67,59,59,8,58,55,3,86.56716417910448,77.6310879811469,94.37005595215125,93.22033898305085,86.56400202377941,98.36065573770492,37.5,0.0,83.33333333333333,1.492537313432836,0.0,4.761904761904762,0.0,0.0,0.0,65.36016949152543,46.666666666666664,88.4375
2020,openai/gpt-5.6-sol,GPT-5.6-sol,summary,67,59,59,8,51,49,2,76.11940298507463,66.23332748332749,85.48387096774194,83.05084745762711,73.77049180327869,91.52542372881356,25.0,0.0,66.66666666666667,7.462686567164179,1.6129032258064515,14.084507042253522,0.0,0.0,0.0,54.02542372881356,39.6551724137931,75.07029967159276
2020,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,67,59,59,8,52,51,1,77.61194029850746,67.14236790606654,88.70967741935483,86.44067796610169,77.35634648370497,94.91525423728814,12.5,0.0,33.333333333333336,7.462686567164179,1.5866815476190477,13.636363636363637,0.0,0.0,0.0,49.470338983050844,39.682539682539684,60.7787356321839
2020,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,67,59,59,8,51,51,0,76.11940298507463,67.09429824561404,85.9375,86.44067796610169,78.18181818181819,94.54545454545455,0.0,0.0,0.0,7.462686567164179,1.5625,14.0625,0.0,0.0,0.0,43.220338983050844,39.09090909090909,47.27272727272727
2020,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,67,59,59,8,57,57,0,85.07462686567165,76.05633802816901,93.54838709677419,96.61016949152543,91.07142857142857,100.0,0.0,0.0,0.0,4.477611940298507,0.0,9.859154929577464,0.0,0.0,0.0,48.30508474576271,45.535714285714285,50.0
2020,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,67,59,59,8,55,54,1,82.08955223880596,72.22222222222223,92.06349206349206,91.52542372881356,83.33333333333333,98.33333333333333,12.5,0.0,33.333333333333336,7.462686567164179,1.5384615384615385,13.846153846153847,0.0,0.0,0.0,52.01271186440678,42.61866895033032,63.43896287328491
2020,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,67,59,59,8,54,53,1,80.59701492537313,71.42316017316017,89.55223880597015,89.83050847457628,81.66666666666667,96.61016949152543,12.5,0.0,33.333333333333336,14.925373134328359,6.349206349206349,23.81130063965884,0.0,0.0,0.0,51.16525423728814,41.929618768328446,62.13740892531876
2020,qwen/qwen3-235b-a22b,Qwen3-235B,summary,67,59,59,8,52,51,1,77.61194029850746,67.14285714285714,88.52459016393442,86.44067796610169,77.35634648370497,94.91525423728814,12.5,0.0,33.333333333333336,11.940298507462687,4.761904761904762,20.290421195652172,0.0,0.0,0.0,49.470338983050844,39.64822024471635,61.01223002862346
2020,qwen/qwen3-32b,Qwen3-32B,full_record,67,59,59,8,57,54,3,85.07462686567165,76.47058823529412,93.54838709677419,91.52542372881356,83.58208955223881,98.18181818181819,37.5,0.0,69.23076923076923,4.477611940298507,0.0,10.606060606060606,0.0,0.0,0.0,64.51271186440678,45.90163934426229,81.25
2020,qwen/qwen3-32b,Qwen3-32B,summary,67,59,59,8,57,56,1,85.07462686567165,77.04602774274906,93.33333333333333,94.91525423728814,88.52459016393442,100.0,12.5,0.0,33.333333333333336,7.462686567164179,1.537878787878788,14.474160945842865,0.0,0.0,0.0,53.70762711864407,45.0,64.08265147087474
2021,openai/gpt-4o-mini,GPT-4o mini,full_record,67,66,45,22,42,37,5,62.6865671641791,50.72463768115942,74.24242424242425,82.22222222222223,71.11111111111111,92.85714285714286,22.727272727272727,5.555555555555555,41.666666666666664,14.925373134328359,7.352941176470588,24.242424242424242,0.0,0.0,0.0,52.474747474747474,41.86014914054601,63.49518743667678
2021,openai/gpt-4o-mini,GPT-4o mini,summary,67,66,45,22,43,42,1,64.17910447761194,52.23880597014925,75.0,93.33333333333333,85.36585365853658,100.0,4.545454545454546,0.0,14.285714285714286,10.447761194029852,4.285714285714286,18.181818181818183,0.0,0.0,0.0,48.93939393939394,43.61702127659574,54.54545454545455
2021,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,67,66,45,22,41,33,8,61.19402985074627,48.529411764705884,72.72727272727273,73.33333333333333,60.0,85.71428571428571,36.36363636363637,16.666666666666668,57.89473684210526,13.432835820895523,5.970149253731344,22.388059701492537,0.0,0.0,0.0,54.848484848484844,42.72445436507937,67.39374761632341
2021,openai/gpt-4.1-mini,GPT-4.1 mini,summary,67,66,45,22,40,38,2,59.701492537313435,47.82608695652174,71.21212121212122,84.44444444444444,73.33333333333333,93.75,9.090909090909092,0.0,22.727272727272727,5.970149253731344,1.470055413469736,11.940298507462687,0.0,0.0,0.0,46.76767676767677,38.775510204081634,55.1003959276018
2021,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,67,66,45,22,46,41,5,68.65671641791045,56.71641791044776,80.3030303030303,91.11111111111111,81.63265306122449,97.95918367346938,22.727272727272727,7.136699507389164,42.10526315789474,7.462686567164179,1.5151515151515151,14.492753623188406,0.0,0.0,0.0,56.91919191919192,47.67465793135436,67.82608695652175
2021,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,67,66,45,22,46,40,6,68.65671641791045,56.71641791044776,79.1044776119403,88.88888888888889,78.57142857142857,97.5015243902439,27.272727272727273,10.0,47.36842105263158,5.970149253731344,1.4705882352941178,12.121212121212121,0.0,0.0,0.0,58.08080808080808,47.91415873460246,69.34579686617731
2021,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,67,66,45,22,54,44,10,80.59701492537313,69.56521739130434,89.73596256684475,97.77777777777777,92.5,100.0,45.45454545454545,23.529411764705884,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,71.6161616161616,60.84014690982776,83.14669652855542
2021,openai/gpt-5.6-sol,GPT-5.6-sol,summary,67,66,45,22,53,43,10,79.1044776119403,69.11764705882354,88.05970149253731,95.55555555555556,88.63636363636364,100.0,45.45454545454545,25.0,66.66666666666667,4.477611940298507,0.0,10.447761194029852,0.0,0.0,0.0,70.5050505050505,59.480245660694294,81.03639846743295
2021,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,67,66,45,22,47,37,10,70.14925373134328,58.8235294117647,80.90574866310148,82.22222222222223,70.2127659574468,92.50457317073169,45.45454545454545,25.0,68.75,11.940298507462687,4.545454545454546,20.28985507246377,0.0,0.0,0.0,63.83838383838384,51.92635314995564,76.60295922419853
2021,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,67,66,45,22,42,37,5,62.6865671641791,50.0,74.24242424242425,82.22222222222223,69.76238624873609,92.85714285714286,22.727272727272727,5.882352941176471,40.90909090909091,16.417910447761194,8.667654808959158,26.470588235294116,0.0,0.0,0.0,52.474747474747474,41.96029950441715,63.19444444444444
2021,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,67,66,45,22,42,42,0,62.6865671641791,50.74626865671642,74.24242424242425,93.33333333333333,85.41666666666667,100.0,0.0,0.0,0.0,1.492537313432836,0.0,4.545454545454546,0.0,0.0,0.0,46.666666666666664,42.708333333333336,50.0
2021,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,67,66,45,22,42,42,0,62.6865671641791,50.74626865671642,74.24242424242425,93.33333333333333,85.1063829787234,100.0,0.0,0.0,0.0,2.985074626865672,0.0,7.462686567164179,0.0,0.0,0.0,46.666666666666664,42.5531914893617,50.0
2021,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,67,66,45,22,37,35,2,55.223880597014926,42.64705882352941,68.18181818181819,77.77777777777777,64.58333333333333,88.64267676767673,9.090909090909092,0.0,23.33823529411762,22.388059701492537,13.432835820895523,32.35294117647059,0.0,0.0,0.0,43.43434343434343,34.881193124368046,52.394021739130416
2021,qwen/qwen3-235b-a22b,Qwen3-235B,summary,67,66,45,22,41,40,1,61.19402985074627,49.25373134328358,72.72727272727273,88.88888888888889,78.57142857142857,97.6204318936877,4.545454545454546,0.0,14.285714285714286,17.91044776119403,9.090909090909092,27.272727272727273,0.0,0.0,0.0,46.717171717171716,40.24323966065747,53.153656126482204
2021,qwen/qwen3-32b,Qwen3-32B,full_record,67,66,45,22,41,40,1,61.19402985074627,49.25373134328358,72.72727272727273,88.88888888888889,79.54545454545455,97.5,4.545454545454546,0.0,14.285714285714286,16.417910447761194,7.575757575757576,25.757575757575758,0.0,0.0,0.0,46.717171717171716,40.69767441860465,52.918133164005795
2021,qwen/qwen3-32b,Qwen3-32B,summary,67,66,45,22,40,40,0,59.701492537313435,48.484848484848484,71.21212121212122,88.88888888888889,78.72340425531915,97.5609756097561,0.0,0.0,0.0,13.432835820895523,5.970149253731344,21.21212121212121,0.0,0.0,0.0,44.44444444444444,39.361702127659576,48.78048780487805
2022,openai/gpt-4o-mini,GPT-4o mini,full_record,68,66,45,23,48,41,7,70.58823529411765,59.701492537313435,80.88235294117646,91.11111111111111,81.3953488372093,97.95918367346938,30.434782608695652,11.759049773755658,50.0,5.882352941176471,1.4492753623188406,11.940298507462687,0.0,0.0,0.0,60.772946859903385,50.91787439613526,71.56909430438841
2022,openai/gpt-4o-mini,GPT-4o mini,summary,68,66,45,23,46,43,3,67.6470588235294,56.331092616303884,77.94117647058823,95.55555555555556,88.67924528301887,100.0,13.043478260869565,0.0,28.0,4.411764705882353,0.0,10.003623188405777,0.0,0.0,0.0,54.29951690821256,47.43558114035088,62.11622807017544
2022,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,68,66,45,23,47,39,8,69.11764705882354,58.208955223880594,80.0,86.66666666666667,75.45990566037736,95.74689716312056,34.78260869565217,16.666666666666668,55.55555555555556,10.294117647058824,4.225352112676056,17.91044776119403,0.0,0.0,0.0,60.72463768115942,50.395179415639774,71.73930296756383
2022,openai/gpt-4.1-mini,GPT-4.1 mini,summary,68,66,45,23,45,42,3,66.17647058823529,54.411764705882355,77.94117647058823,93.33333333333333,84.78260869565217,100.0,13.043478260869565,0.0,28.571428571428573,11.764705882352942,4.475965759438103,19.696969696969695,0.0,0.0,0.0,53.188405797101446,45.63409391534391,61.928815004262574
2022,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,68,66,45,23,46,40,6,67.6470588235294,56.517146356399266,78.26086956521739,88.88888888888889,78.72340425531915,97.5609756097561,26.08695652173913,9.090909090909092,45.45454545454545,7.352941176470588,1.492537313432836,13.636363636363637,0.0,0.0,0.0,57.487922705314006,47.56398658754282,67.4954268292683
2022,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,68,66,45,23,48,42,6,70.58823529411765,59.42028985507246,81.15942028985508,93.33333333333333,85.1063829787234,100.0,26.08695652173913,8.695652173913043,45.45454545454545,11.764705882352942,4.475965759438103,19.402985074626866,0.0,0.0,0.0,59.71014492753623,49.99852941176471,69.95873880212463
2022,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,68,66,45,23,57,43,14,83.82352941176471,74.6268656716418,92.53731343283582,95.55555555555556,88.0952380952381,100.0,60.869565217391305,40.0,81.81818181818181,1.4705882352941178,0.0,4.3478260869565215,0.0,0.0,0.0,78.21256038647343,67.07007575757576,88.81099257884972
2022,openai/gpt-5.6-sol,GPT-5.6-sol,summary,68,66,45,23,55,40,15,80.88235294117646,70.58823529411765,89.70588235294117,88.88888888888889,78.04756097560976,97.43589743589743,65.21739130434783,43.99375,83.33333333333333,1.4705882352941178,0.0,4.545454545454546,0.0,0.0,0.0,77.05314009661836,65.27000131027253,87.12123059866963
2022,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,68,66,45,23,48,42,6,70.58823529411765,59.99305555555556,80.60414837576818,93.33333333333333,84.78260869565217,100.0,26.08695652173913,9.090909090909092,45.0,2.9411764705882355,0.0,7.462686567164179,0.0,0.0,0.0,59.71014492753623,49.9975845410628,69.57874469553468
2022,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,68,66,45,23,48,42,6,70.58823529411765,59.701492537313435,80.88235294117646,93.33333333333333,84.78260869565217,100.0,26.08695652173913,9.523809523809524,45.45454545454545,8.823529411764707,2.857142857142857,16.18250658472341,0.0,0.0,0.0,59.71014492753623,50.317460317460316,69.63060935756414
2022,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,68,66,45,23,44,44,0,64.70588235294117,53.6231884057971,75.75757575757575,97.77777777777777,93.18181818181819,100.0,0.0,0.0,0.0,5.882352941176471,1.4487577639751552,11.769095697980662,0.0,0.0,0.0,48.888888888888886,46.59090909090909,50.0
2022,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,68,66,45,23,44,43,1,64.70588235294117,53.60836627140975,75.75757575757575,95.55555555555556,88.0952380952381,100.0,4.3478260869565215,0.0,14.285714285714286,7.352941176470588,1.5151515151515151,13.636363636363637,0.0,0.0,0.0,49.95169082125604,45.0,55.55555555555556
2022,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,68,66,45,23,45,40,5,66.17647058823529,55.223880597014926,77.27272727272727,88.88888888888889,79.06976744186046,97.5609756097561,21.73913043478261,5.882352941176471,38.888888888888886,10.294117647058824,3.0303030303030303,17.653643546970994,0.0,0.0,0.0,55.31400966183575,46.38133652583841,64.81498015873015
2022,qwen/qwen3-235b-a22b,Qwen3-235B,summary,68,66,45,23,45,41,4,66.17647058823529,55.072463768115945,77.46846752154717,91.11111111111111,81.81818181818181,97.91666666666667,17.391304347826086,4.0,33.36538461538444,13.235294117647058,5.882352941176471,22.058823529411764,0.0,0.0,0.0,54.251207729468604,46.21212121212121,63.649787294384566
2022,qwen/qwen3-32b,Qwen3-32B,full_record,68,66,45,23,44,41,3,64.70588235294117,52.94117647058823,75.75757575757575,91.11111111111111,81.99545454545455,97.87234042553192,13.043478260869565,0.0,29.417211328976002,7.352941176470588,1.492537313432836,13.642676767676734,0.0,0.0,0.0,52.07729468599034,44.49987373737374,60.891287878787864
2022,qwen/qwen3-32b,Qwen3-32B,summary,68,66,45,23,44,40,4,64.70588235294117,53.72863941163747,75.71536796536796,88.88888888888889,79.06976744186046,97.5609756097561,17.391304347826086,4.166666666666667,35.0,7.352941176470588,1.492537313432836,14.290890269151111,0.0,0.0,0.0,53.14009661835749,44.77013839763473,62.512481897947005
2023,openai/gpt-4o-mini,GPT-4o mini,full_record,68,63,53,15,49,44,5,72.05882352941177,60.60606060606061,82.08955223880596,83.01886792452831,71.9240317775571,92.5925925925926,33.333333333333336,9.090909090909092,60.0,11.764705882352942,4.477611940298507,20.0,0.0,0.0,0.0,58.176100628930826,44.90736373165618,72.11566091954023
2023,openai/gpt-4o-mini,GPT-4o mini,summary,68,63,53,15,48,48,0,70.58823529411765,58.902095084609186,80.59701492537313,90.56603773584905,81.25,98.0,0.0,0.0,0.0,4.411764705882353,0.0,10.29795873573308,0.0,0.0,0.0,45.283018867924525,40.625,49.0
2023,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,68,63,53,15,51,42,9,75.0,64.17910447761194,85.07462686567165,79.24528301886792,67.34595761381476,89.47368421052632,60.0,35.714285714285715,83.33333333333333,10.294117647058824,4.225352112676056,18.46153846153846,0.0,0.0,0.0,69.62264150943396,56.30065973757924,83.04354636591478
2023,openai/gpt-4.1-mini,GPT-4.1 mini,summary,68,63,53,15,46,46,0,67.6470588235294,55.38461538461539,78.57142857142857,86.79245283018868,76.59261576971214,95.00204918032786,0.0,0.0,0.0,8.823529411764707,2.898550724637681,16.176470588235293,0.0,0.0,0.0,43.39622641509434,38.29630788485607,47.50102459016393
2023,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,68,63,53,15,50,47,3,73.52941176470588,62.6865671641791,83.58812554872692,88.67924528301887,80.0,96.29797979797978,20.0,0.0,42.857142857142854,7.352941176470588,1.5384615384615385,14.084507042253522,0.0,0.0,0.0,54.339622641509436,43.954081632653065,66.47439546736065
2023,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,68,63,53,15,49,45,4,72.05882352941177,60.294117647058826,83.09859154929578,84.90566037735849,72.9157838983051,94.44444444444444,26.666666666666668,6.25,50.0,7.352941176470588,1.4705882352941178,14.0625,0.0,0.0,0.0,55.78616352201258,43.68301435406699,69.65118861024034
2023,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,68,63,53,15,60,51,9,88.23529411764706,79.6875,95.5223880597015,96.22641509433963,90.19607843137256,100.0,60.0,33.333333333333336,84.61538461538461,1.4705882352941178,0.0,4.615384615384615,0.0,0.0,0.0,78.11320754716982,64.72692378838327,90.77457922824301
