model,label,mode,turn,cohort_sha256,rule,n,judgments,initial_correct_n,initial_correct_pct,final_correct_n,final_correct_pct,initial_abstention_n,initial_abstention_pct,final_abstention_n,final_abstention_pct,initial_failure_n,initial_failure_pct,final_failure_n,final_failure_pct,categorical_change_n,categorical_change_pct,strict_reversal_n,strict_reversal_pct,lost_correct_n,lost_correct_pct,gained_correct_n,gained_correct_pct,correct_to_wrong_n,correct_to_wrong_pct,wrong_to_correct_n,wrong_to_correct_pct,correct_to_abstention_n,correct_to_abstention_pct,abstention_to_correct_n,abstention_to_correct_pct,correct_to_failure_n,correct_to_failure_pct,failure_to_correct_n,failure_to_correct_pct,initial_exact_50_n,initial_exact_50_pct,final_exact_50_n,final_exact_50_pct,opposes_original_verdict_n,opposes_original_verdict_pct,initial_new_abstention_n,initial_new_abstention_pct,opposition_from_new_initial_abstention_n,opposition_from_new_initial_abstention_pct,accuracy_change_pp,initial_accuracy_pct,final_accuracy_pct,balanced_accuracy_change_pp,net_abstention_loss_n,categorical_change_lower_95,categorical_change_upper_95,strict_reversal_lower_95,strict_reversal_upper_95,opposes_original_verdict_lower_95,opposes_original_verdict_upper_95,accuracy_change_lower_95,accuracy_change_upper_95
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,1,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_40_60,7764,875,5805,74.76816074188562,2126,27.3827923750644,0,0.0,150,1.9319938176197837,0,0.0,0,0.0,7184,92.52962390520351,7034,90.59763008758372,5420,69.80937660999484,1741,22.42400824317362,5293,68.17362184441009,1741,22.42400824317362,127,1.6357547655847502,0,0.0,0,0.0,0,0.0,0,0.0,63,0.8114374034003091,7034,90.59763008758372,0,0.0,0,0.0,-47.385368366821226,74.76816074188562,27.3827923750644,-19.740326704446243,127,91.57717949670212,93.41093557531055,89.59370976579577,91.54964943021311,89.59370976579577,91.54964943021311,-52.85388694662552,-41.822031174812686
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,2,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_40_60,7764,875,5805,74.76816074188562,3164,40.752189592993304,0,0.0,125,1.6099948480164863,0,0.0,0,0.0,5464,70.37609479649664,5339,68.76609994848016,4035,51.97063369397218,1394,17.954662545079856,3945,50.81143740340031,1394,17.954662545079856,90,1.1591962905718702,0,0.0,0,0.0,0,0.0,0,0.0,58,0.7470376094796497,5339,68.76609994848016,0,0.0,0,0.0,-34.01597114889232,74.76816074188562,40.752189592993304,-13.456235417181093,90,68.87487869868124,71.74845399687045,67.27754446751804,70.1544674728637,67.27754446751804,70.1544674728637,-38.351764209314524,-29.529930412493574
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,3,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_40_60,7764,875,5805,74.76816074188562,2412,31.06646058732612,0,0.0,94,1.2107161257083978,0,0.0,0,0.0,6764,87.12004121586811,6670,85.90932509015971,5065,65.23699124162803,1672,21.535291087068522,4998,64.3740340030912,1672,21.535291087068522,67,0.8629572385368367,0,0.0,0,0.0,0,0.0,0,0.0,37,0.47655847501287996,6670,85.90932509015971,0,0.0,0,0.0,-43.701700154559504,74.76816074188562,31.06646058732612,-18.383359840390675,67,86.10345624417089,88.08329825156399,84.88401465994464,86.90089764753593,84.88401465994464,86.90089764753593,-48.79027236435298,-38.27871815996024
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,1,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_45_55,7764,875,5805,74.76816074188562,2146,27.640391550747037,0,0.0,73,0.9402369912416281,0,0.0,0,0.0,7168,92.3235445646574,7095,91.38330757341576,5410,69.68057702215353,1751,22.552807831014942,5344,68.83049974240082,1751,22.552807831014942,66,0.8500772797527048,0,0.0,0,0.0,0,0.0,0,0.0,63,0.8114374034003091,7095,91.38330757341576,0,0.0,0,0.0,-47.12776919113859,74.76816074188562,27.640391550747037,-19.449325641561863,66,91.36636029763699,93.20619602378343,90.38480596479249,92.34762870504998,90.38480596479249,92.34762870504998,-52.55273196544944,-41.54491858177421
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,2,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_45_55,7764,875,5805,74.76816074188562,3193,41.12570839773313,0,0.0,72,0.9273570324574961,0,0.0,0,0.0,5439,70.05409582689336,5367,69.12673879443585,4016,51.72591447707367,1404,18.083462132921174,3963,51.04327666151468,1404,18.083462132921174,53,0.6826378155589902,0,0.0,0,0.0,0,0.0,0,0.0,58,0.7470376094796497,5367,69.12673879443585,0,0.0,0,0.0,-33.6424523441525,74.76816074188562,41.12570839773313,-13.070667636834552,53,68.58090816719314,71.43619818716792,67.64848403220496,70.48717001435459,67.64848403220496,70.48717001435459,-37.994393034756946,-29.159009091515433
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,3,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_45_55,7764,875,5805,74.76816074188562,2439,31.41421947449768,0,0.0,45,0.5795981452859351,0,0.0,0,0.0,6750,86.93972179289027,6705,86.36012364760433,5054,65.09531169500258,1688,21.741370427614633,5017,64.6187532199897,1688,21.741370427614633,37,0.47655847501287996,0,0.0,0,0.0,0,0.0,0,0.0,37,0.47655847501287996,6705,86.36012364760433,0,0.0,0,0.0,-43.353941267387945,74.76816074188562,31.41421947449768,-17.987709654663234,37,85.92678117575242,87.90364445852833,85.31376665886053,87.30661440180504,85.31376665886053,87.30661440180504,-48.49078725683214,-37.94177444719823
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,1,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_35_65,7764,875,5612,72.28232869654818,2119,27.292632663575475,343,4.417825862957239,179,2.3055126223596085,0,0.0,0,0.0,7199,92.72282328696548,6697,86.25708397733128,5248,67.59402369912416,1755,22.60432766615147,5102,65.71354971664091,1595,20.543534260690365,146,1.8804739824832561,160,2.0607934054611023,0,0.0,0,0.0,0,0.0,63,0.8114374034003091,7009,90.27563111798042,343,4.417825862957239,312,4.01854714064915,-44.989696032972695,72.28232869654818,27.292632663575475,-17.655339504663832,-14,91.76956604276668,93.57444748848616,84.73521013750435,87.6994242705349,89.26197037323273,91.22761509269118,-50.36075379291928,-39.499327943237624
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,2,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_35_65,7764,875,5612,72.28232869654818,3148,40.54611025244719,343,4.417825862957239,161,2.0736733642452343,0,0.0,0,0.0,5542,71.38073158165894,5064,65.2241112828439,3905,50.296239052035034,1441,18.560020607934053,3804,48.99536321483771,1260,16.228748068006183,101,1.300875837197321,181,2.3312725399278724,0,0.0,0,0.0,0,0.0,58,0.7470376094796497,5320,68.52138073158166,343,4.417825862957239,256,3.297269448737764,-31.736218444100977,72.28232869654818,40.54611025244719,-11.49380244319608,-80,69.86796493762591,72.82128386631521,63.558751940342795,66.81735678365266,67.01919795165902,69.89982894170423,-36.0195654196758,-27.339196338950778
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,3,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,band_35_65,7764,875,5612,72.28232869654818,2396,30.860381246780012,343,4.417825862957239,130,1.6743946419371458,0,0.0,0,0.0,6800,87.58371973209685,6343,81.69757856774858,4906,63.189077794951054,1690,21.767130345182895,4818,62.05564142194745,1525,19.641937145801133,88,1.1334363730036063,165,2.125193199381762,0,0.0,0,0.0,0,0.0,37,0.47655847501287996,6643,85.56156620298815,343,4.417825862957239,300,3.8639876352395675,-41.42194744976816,72.28232869654818,30.860381246780012,-16.462908128908524,-77,86.59165847299971,88.52402204775173,80.08044124672094,83.16133969716918,84.52369039933598,86.5488016928477,-46.423395718474644,-36.13218968268305
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,1,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_violation,7764,875,5805,74.76816074188562,2207,28.426069036579083,0,0.0,0,0.0,0,0.0,0,0.0,7110,91.57650695517775,7110,91.57650695517775,5354,68.95929933024215,1756,22.6172076249356,5354,68.95929933024215,1756,22.6172076249356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63,0.8114374034003091,7110,91.57650695517775,0,0.0,0,0.0,-46.342091705306544,74.76816074188562,28.426069036579083,-18.88922624728681,0,90.600949210944,92.5164141371983,90.600949210944,92.5164141371983,90.600949210944,92.5164141371983,-51.756346957569825,-40.746836339226704
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,2,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_violation,7764,875,5805,74.76816074188562,3248,41.834106130860384,0,0.0,0,0.0,0,0.0,0,0.0,5383,69.33281813498196,5383,69.33281813498196,3970,51.133436373003605,1413,18.199381761978362,3970,51.133436373003605,1413,18.199381761978362,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,0.7470376094796497,5383,69.33281813498196,0,0.0,0,0.0,-32.934054611025246,74.76816074188562,41.834106130860384,-12.564283551422529,0,67.86120922311913,70.68744619902122,67.86120922311913,70.68744619902122,67.86120922311913,70.68744619902122,-37.21650430004461,-28.475164028774817
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,3,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_violation,7764,875,5805,74.76816074188562,2473,31.852138073158166,0,0.0,0,0.0,0,0.0,0,0.0,6716,86.50180319422978,6716,86.50180319422978,5024,64.70891293147862,1692,21.792890262751158,5024,64.70891293147862,1692,21.792890262751158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,0.47655847501287996,6716,86.50180319422978,0,0.0,0,0.0,-42.91602266872746,74.76816074188562,31.852138073158166,-17.68332290443942,0,85.46478227970063,87.46173867707661,85.46478227970063,87.46173867707661,85.46478227970063,87.46173867707661,-48.042553912683104,-37.53165846504899
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,1,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_no_violation,7764,875,5805,74.76816074188562,2150,27.691911385883564,0,0.0,0,0.0,0,0.0,0,0.0,7163,92.25914477073674,7163,92.25914477073674,5409,69.6676970633694,1754,22.591447707367337,5409,69.6676970633694,1754,22.591447707367337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63,0.8114374034003091,7163,92.25914477073674,0,0.0,0,0.0,-47.07624935600206,74.76816074188562,27.691911385883564,-19.3575404189827,0,91.28011184099968,93.15267976644385,91.28011184099968,93.15267976644385,91.28011184099968,93.15267976644385,-52.49233066877253,-41.48067545281119
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,2,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_no_violation,7764,875,5805,74.76816074188562,3202,41.241628026790316,0,0.0,0,0.0,0,0.0,0,0.0,5425,69.87377640391551,5425,69.87377640391551,4014,51.70015455950541,1411,18.173621844410096,4014,51.70015455950541,1411,18.173621844410096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,0.7470376094796497,5425,69.87377640391551,0,0.0,0,0.0,-33.526532715095314,74.76816074188562,41.241628026790316,-12.892138394366674,0,68.38803695840961,71.25951445126863,68.38803695840961,71.25951445126863,68.38803695840961,71.25951445126863,-37.88097015446009,-29.090226912971072
deepseek/deepseek-v4-flash,DeepSeek V4 Flash,adaptive,3,8283996f6ecee5f348d8a8d30294cd9327bf81c595cd8a31709fd1c9385ccb81,binary_50_tie_no_violation,7764,875,5805,74.76816074188562,2444,31.478619268418342,0,0.0,0,0.0,0,0.0,0,0.0,6745,86.8753219989696,6745,86.8753219989696,5053,65.08243173621844,1692,21.792890262751158,5053,65.08243173621844,1692,21.792890262751158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,0.47655847501287996,6745,86.8753219989696,0,0.0,0,0.0,-43.28954147346729,74.76816074188562,31.478619268418342,-17.886971880606897,0,85.85319072874779,87.84633025321085,85.85319072874779,87.84633025321085,85.85319072874779,87.84633025321085,-48.37680084015019,-37.88573417046794
qwen/qwen3-235b-a22b,Qwen3-235B,static,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,1922,25.349512002110263,0,0.0,108,1.4244262727512529,0,0.0,0,0.0,7390,97.46768662622,7282,96.04326035346874,5562,73.35795304668953,1795,23.674492218412027,5487,72.36876813505671,1795,23.674492218412027,75,0.9891849116328145,0,0.0,0,0.0,0,0.0,0,0.0,27,0.3561065681878132,7282,96.04326035346874,0,0.0,0,0.0,-49.6834608282775,75.03297283038776,25.349512002110263,-22.13745027716699,75,96.83589137798505,98.02949037953023,95.3429710584266,96.68293913586676,95.3429710584266,96.68293913586676,-55.535283245448085,-43.77545116015098
qwen/qwen3-235b-a22b,Qwen3-235B,static,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,1901,25.07254022685307,0,0.0,37,0.48799788973885516,0,0.0,0,0.0,7464,98.4436824056977,7427,97.95568451595885,5622,74.14930097599579,1834,24.18886837246109,5593,73.76681614349776,1834,24.18886837246109,29,0.3824848324980216,0,0.0,0,0.0,0,0.0,0,0.0,11,0.14508045370614614,7427,97.95568451595885,0,0.0,0,0.0,-49.960432603534684,75.03297283038776,25.07254022685307,-22.42071031602018,29,97.91964945767343,98.91578867777994,97.41314445449258,98.4555520778839,97.41314445449258,98.4555520778839,-55.849677051252044,-43.90567442562382
qwen/qwen3-235b-a22b,Qwen3-235B,static,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,1900,25.05935109469797,0,0.0,14,0.1846478501714587,0,0.0,0,0.0,7464,98.4436824056977,7450,98.25903455552624,5624,74.17567924030598,1835,24.202057504616196,5615,74.05697705091005,1835,24.202057504616196,9,0.11870218939593774,0,0.0,0,0.0,0,0.0,0,0.0,3,0.039567396465312585,7450,98.25903455552624,0,0.0,0,0.0,-49.9736217356898,75.03297283038776,25.05935109469797,-22.366762376448985,9,97.88215387491903,98.92901610289802,97.71078685324268,98.74935549501589,97.71078685324268,98.74935549501589,-55.92374495748268,-43.99559131300782
qwen/qwen3-235b-a22b,Qwen3-235B,static,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,1951,25.73199683460828,0,0.0,31,0.40886309680823,0,0.0,0,0.0,7373,97.24347137958323,7342,96.834608282775,5551,73.21287259298339,1813,23.911896597203903,5529,72.92271168557109,1813,23.911896597203903,22,0.2901609074122923,0,0.0,0,0.0,0,0.0,0,0.0,27,0.3561065681878132,7342,96.834608282775,0,0.0,0,0.0,-49.30097599577948,75.03297283038776,25.73199683460828,-21.609160742622517,22,96.60853865318326,97.80992642150763,96.17565420967871,97.43256445098174,96.17565420967871,97.43256445098174,-55.12321815312987,-43.43373902837994
qwen/qwen3-235b-a22b,Qwen3-235B,static,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,1907,25.1516750197837,0,0.0,13,0.1714587180163545,0,0.0,0,0.0,7460,98.3909258770773,7447,98.21946715906094,5619,74.10973357953047,1837,24.228435768926406,5610,73.99103139013452,1837,24.228435768926406,9,0.11870218939593774,0,0.0,0,0.0,0,0.0,0,0.0,11,0.14508045370614614,7447,98.21946715906094,0,0.0,0,0.0,-49.88129781060407,75.03297283038776,25.1516750197837,-22.335283108824513,9,97.85784273392032,98.86014856084253,97.68138900260985,98.69324384285324,97.68138900260985,98.69324384285324,-55.771508166822734,-43.83921551197568
qwen/qwen3-235b-a22b,Qwen3-235B,static,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,1908,25.1648641519388,0,0.0,3,0.039567396465312585,0,0.0,0,0.0,7460,98.3909258770773,7457,98.35135848061198,5620,74.12292271168558,1839,24.254814033236613,5618,74.09654444737536,1839,24.254814033236613,2,0.02637826431020839,0,0.0,0,0.0,0,0.0,0,0.0,3,0.039567396465312585,7457,98.35135848061198,0,0.0,0,0.0,-49.868108678448955,75.03297283038776,25.1648641519388,-22.231879185079237,2,97.8250642856346,98.87758170545527,97.7900424511227,98.84120947536067,97.7900424511227,98.84120947536067,-55.831530840758326,-43.850949780049476
qwen/qwen3-235b-a22b,Qwen3-235B,static,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,1917,25.28356634133474,95,1.2529675547348984,133,1.7541545766288578,0,0.0,0,0.0,7385,97.40174096544447,7175,94.6320232128726,5510,72.6721181746241,1792,23.634924821946715,5422,71.51147454497494,1753,23.12054866789765,88,1.1606436296491691,39,0.5143761540490636,0,0.0,0,0.0,0,0.0,27,0.3561065681878132,7261,95.76628857821156,95,1.2529675547348984,86,1.1342653653389607,-49.03719335267739,74.32075969401214,25.28356634133474,-21.555186118167782,49,96.78129317709949,97.96604989672645,93.53990156235965,95.56257293587123,95.08133343432493,96.41551047296389,-54.90339327678362,-43.19053769756047
qwen/qwen3-235b-a22b,Qwen3-235B,static,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,1901,25.07254022685307,95,1.2529675547348984,38,0.5011870218939594,0,0.0,0,0.0,7463,98.4304932735426,7332,96.70271696122396,5568,73.43708783962015,1834,24.18886837246109,5539,73.05460300712213,1793,23.64811395410182,29,0.3824848324980216,41,0.540754418359272,0,0.0,0,0.0,0,0.0,11,0.14508045370614614,7426,97.94249538380375,95,1.2529675547348984,94,1.2397784225797943,-49.24821946715906,74.32075969401214,25.07254022685307,-21.71480619658576,-12,97.90452398155351,98.90181434372407,95.7153057625404,97.54814725274038,97.39787061462964,98.44248578665027,-55.18077222808912,-43.262974296205634
qwen/qwen3-235b-a22b,Qwen3-235B,static,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,1900,25.05935109469797,95,1.2529675547348984,17,0.2242152466367713,0,0.0,0,0.0,7465,98.4568715378528,7353,96.97968873648114,5570,73.46346610393036,1835,24.202057504616196,5559,73.31838565022422,1794,23.661303086256925,11,0.14508045370614614,41,0.540754418359272,0,0.0,0,0.0,0,0.0,3,0.039567396465312585,7448,98.23265629121603,95,1.2529675547348984,95,1.2529675547348984,-49.261408599314166,74.32075969401214,25.05935109469797,-21.660858257014567,-30,97.90417846950011,98.93477492135729,95.96671009648925,97.86092002257504,97.66922576579029,98.72489477771602,-55.16826003039953,-43.32405116255771
qwen/qwen3-235b-a22b,Qwen3-235B,static,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,1964,25.90345555262464,0,0.0,0,0.0,0,0.0,0,0.0,7365,97.13795832234239,7365,97.13795832234239,5545,73.13373780005276,1820,24.004220522289632,5545,73.13373780005276,1820,24.004220522289632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,0.3561065681878132,7365,97.13795832234239,0,0.0,0,0.0,-49.12951727776312,75.03297283038776,25.90345555262464,-21.492254267802373,0,96.51469350002965,97.71504716112243,96.51469350002965,97.71504716112243,96.51469350002965,97.71504716112243,-55.00355102358001,-43.254295878246936
qwen/qwen3-235b-a22b,Qwen3-235B,static,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,1912,25.217620680559218,0,0.0,0,0.0,0,0.0,0,0.0,7455,98.32498021630177,7455,98.32498021630177,5616,74.07016618306515,1839,24.254814033236613,5616,74.07016618306515,1839,24.254814033236613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.14508045370614614,7455,98.32498021630177,0,0.0,0,0.0,-49.81535214982854,75.03297283038776,25.217620680559218,-22.290319080047535,0,97.79767633579164,98.79785405410615,97.79767633579164,98.79785405410615,97.79767633579164,98.79785405410615,-55.71668952126559,-43.78548331127415
qwen/qwen3-235b-a22b,Qwen3-235B,static,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,1910,25.19124241624901,0,0.0,0,0.0,0,0.0,0,0.0,7459,98.37773674492219,7459,98.37773674492219,5619,74.10973357953047,1840,24.26800316539172,5619,74.10973357953047,1840,24.26800316539172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.039567396465312585,7459,98.37773674492219,0,0.0,0,0.0,-49.84173041413875,75.03297283038776,25.19124241624901,-22.21389357356845,0,97.8154156618077,98.86380671284508,97.8154156618077,98.86380671284508,97.8154156618077,98.86380671284508,-55.80583575576689,-43.82301154921905
qwen/qwen3-235b-a22b,Qwen3-235B,static,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,1965,25.91664468477974,0,0.0,0,0.0,0,0.0,0,0.0,7354,96.99287786863624,7354,96.99287786863624,5539,73.05460300712213,1815,23.938274861514113,5539,73.05460300712213,1815,23.938274861514113,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,0.3561065681878132,7354,96.99287786863624,0,0.0,0,0.0,-49.116328145608016,75.03297283038776,25.91664468477974,-21.262968853403923,0,96.33571584421902,97.58735212254767,96.33571584421902,97.58735212254767,96.33571584421902,97.58735212254767,-54.975293187508235,-43.24944936150029
qwen/qwen3-235b-a22b,Qwen3-235B,static,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,1913,25.230809812714323,0,0.0,0,0.0,0,0.0,0,0.0,7450,98.25903455552624,7450,98.25903455552624,5613,74.03059878659984,1837,24.228435768926406,5613,74.03059878659984,1837,24.228435768926406,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.14508045370614614,7450,98.25903455552624,0,0.0,0,0.0,-49.802163017673436,75.03297283038776,25.230809812714323,-22.18691515630226,0,97.72725753118239,98.72906791533681,97.72725753118239,98.72906791533681,97.72725753118239,98.72906791533681,-55.7047653974116,-43.773087221906536
qwen/qwen3-235b-a22b,Qwen3-235B,static,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,1909,25.178053284093906,0,0.0,0,0.0,0,0.0,0,0.0,7458,98.36454761276708,7458,98.36454761276708,5619,74.10973357953047,1839,24.254814033236613,5619,74.10973357953047,1839,24.254814033236613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.039567396465312585,7458,98.36454761276708,0,0.0,0,0.0,-49.85491954629385,75.03297283038776,25.178053284093906,-22.207151192992196,0,97.80939031549383,98.85044026218276,97.80939031549383,98.85044026218276,97.80939031549383,98.85044026218276,-55.80485804751503,-43.837447300137796
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,1933,25.494592455816406,0,0.0,213,2.8092851490371933,0,0.0,0,0.0,7040,92.85149037193352,6827,90.04220522289633,5366,70.77288314428911,1610,21.234502769717754,5217,68.80770245317858,1610,21.234502769717754,149,1.965180691110525,0,0.0,0,0.0,0,0.0,0,0.0,47,0.6198892112898972,6827,90.04220522289633,0,0.0,0,0.0,-49.538380374571354,75.03297283038776,25.494592455816406,-20.54368671235119,149,91.67418691264623,93.92870718930519,88.77078629770018,91.22569784486033,88.77078629770018,91.22569784486033,-55.1146259047675,-44.06417079592011
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,2758,36.37562648377737,0,0.0,335,4.418359271959905,0,0.0,0,0.0,5523,72.84357689264047,5188,68.42521762068056,4175,55.06462674756001,1244,16.407280400949617,3944,52.01793721973094,1244,16.407280400949617,231,3.0466895278290687,0,0.0,0,0.0,0,0.0,0,0.0,136,1.7937219730941705,5188,68.42521762068056,0,0.0,0,0.0,-38.657346346610396,75.03297283038776,36.37562648377737,-14.776816528972667,231,71.26519383735919,74.42395725158893,66.78955261336354,70.07032564031827,66.78955261336354,70.07032564031827,-43.08027286989286,-34.37656245561583
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_40_60,7582,835,5689,75.03297283038776,2129,28.07966235821683,0,0.0,252,3.323661303086257,0,0.0,0,0.0,6634,87.49670271696122,6382,84.17304141387497,5059,66.72381957267211,1499,19.770509100501187,4883,64.40253231337378,1499,19.770509100501187,176,2.3212872592983382,0,0.0,0,0.0,0,0.0,0,0.0,103,1.358480611975732,6382,84.17304141387497,0,0.0,0,0.0,-46.953310472170934,75.03297283038776,28.07966235821683,-17.884191163389765,176,85.96308105089244,88.8832407669113,82.49918528026029,85.65787213472893,82.49918528026029,85.65787213472893,-52.17840528838387,-41.62998586333182
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,2003,26.417831706673702,0,0.0,51,0.672645739910314,0,0.0,0,0.0,6993,92.23160116064363,6942,91.55895542073331,5332,70.32445265101556,1646,21.709311527301505,5296,69.84964389343182,1646,21.709311527301505,36,0.47480875758375096,0,0.0,0,0.0,0,0.0,0,0.0,47,0.6198892112898972,6942,91.55895542073331,0,0.0,0,0.0,-48.61514112371406,75.03297283038776,26.417831706673702,-19.41066434686079,36,91.04225905144229,93.36051138408983,90.3378884235255,92.73724931072161,90.3378884235255,92.73724931072161,-54.22445208326617,-43.06946283627166
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,2835,37.39118965972039,0,0.0,146,1.9256132946452122,0,0.0,0,0.0,5447,71.84120284885255,5301,69.91558955420733,4128,54.44473753627011,1274,16.802954365602744,4027,53.11263518860459,1274,16.802954365602744,101,1.3321023476655236,0,0.0,0,0.0,0,0.0,0,0.0,136,1.7937219730941705,5301,69.91558955420733,0,0.0,0,0.0,-37.64178317066737,75.03297283038776,37.39118965972039,-13.596579709526146,101,70.24591541038014,73.45537830561942,68.31974614627607,71.51440799786619,68.31974614627607,71.51440799786619,-42.07536191078223,-33.34638136506354
